userId,movieId,rating,date
132,2291,4.0,2012-02-23
132,2321,3.0,2006-09-10
132,2324,4.0,2006-09-10
132,2329,4.0,2006-09-10
132,2340,3.0,2006-10-25
132,2384,1.5,2006-09-11
132,2396,3.0,2006-09-10
132,2424,3.5,2006-09-10
132,2431,4.0,2006-09-11
132,2470,3.0,2006-09-10
132,2541,3.5,2006-09-11
132,2567,2.0,2006-09-11
132,2571,4.5,2006-09-10
132,2572,4.0,2006-09-10
132,2581,3.5,2006-09-11
132,2628,2.0,2006-09-10
132,2657,4.5,2012-02-23
132,2671,3.5,2006-09-10
132,2683,3.5,2006-09-10
132,2699,1.5,2006-09-10
132,2706,2.0,2006-09-10
132,2729,3.0,2012-02-23
132,2797,2.0,2006-09-28
132,2858,4.5,2006-09-10
132,2908,3.0,2006-09-11
132,2953,2.0,2006-09-11
132,2959,4.0,2012-02-23
132,2987,3.0,2006-09-10
132,2997,4.0,2006-09-10
132,3052,2.5,2007-03-26
132,3060,3.5,2006-09-11
132,3067,3.0,2006-09-11
132,3081,3.0,2006-09-10
132,3083,3.5,2006-09-10
132,3148,3.0,2006-09-11
132,3160,3.0,2006-09-10
132,3176,3.0,2006-09-10
132,3186,4.5,2006-09-11
132,3261,2.0,2006-10-25
132,3262,2.5,2012-02-23
132,3264,1.0,2007-03-26
132,3275,3.5,2012-02-23
132,3317,3.5,2006-09-11
132,3418,3.0,2006-09-10
132,3481,4.0,2006-09-10
132,3489,2.0,2006-09-11
132,3556,4.0,2006-09-10
132,3617,1.5,2006-09-11
132,3717,2.0,2006-09-11
132,3751,3.0,2006-09-10
132,3785,1.5,2006-09-11
132,3793,3.5,2006-09-10
132,3863,3.0,2006-09-11
132,3882,2.5,2006-09-11
132,3897,3.5,2006-09-10
132,3948,2.0,2006-09-10
132,3949,4.0,2006-09-10
132,3967,3.0,2006-09-11
132,3977,2.5,2006-09-10
132,3996,4.0,2006-09-10
132,4014,3.5,2006-09-10
132,4016,2.0,2006-10-25
132,4018,3.0,2006-09-11
132,4027,1.5,2006-09-10
132,4034,2.0,2006-09-10
132,4168,2.0,2006-09-11
132,4226,4.0,2006-09-10
132,4235,2.0,2006-09-10
132,4239,2.5,2006-09-10
132,4246,4.5,2006-09-10
132,4306,3.5,2006-09-10
132,4308,4.0,2012-02-23
132,4361,3.5,2006-09-11
132,4447,2.5,2006-09-11
132,4641,4.0,2006-09-10
132,4643,1.0,2006-09-11
132,4700,3.0,2006-10-25
132,4720,3.5,2006-09-10
132,4732,2.0,2007-03-26
132,4741,3.0,2006-10-25
132,4844,4.0,2006-09-10
132,4848,4.5,2006-09-10
132,4865,3.0,2006-09-10
132,4874,4.5,2007-03-26
132,4878,3.5,2006-09-10
132,4886,3.0,2006-09-10
132,4896,3.0,2006-09-10
132,4963,3.0,2006-09-10
132,4973,4.0,2012-02-23
132,4975,3.0,2006-09-11
132,4993,4.5,2006-09-10
132,4995,3.0,2006-09-10
132,5010,2.0,2006-10-25
132,5171,2.0,2006-10-25
132,5218,3.5,2006-09-11
132,5225,3.0,2006-09-10
132,5284,2.5,2007-03-26
132,5299,3.0,2006-09-10
132,5349,3.0,2006-09-10
132,5377,3.5,2006-09-11
132,5464,2.5,2006-09-11
132,5481,3.0,2006-09-11
132,5502,2.0,2006-09-11
132,5508,3.0,2006-09-10
132,5618,3.5,2006-09-10
132,5620,2.0,2006-10-25
132,5669,3.0,2006-09-10
132,5673,2.0,2006-09-11
132,5679,3.0,2006-09-10
132,5791,3.5,2006-09-10
132,5816,3.0,2006-09-10
132,5878,3.5,2006-09-10
132,5952,3.0,2006-09-10
132,5956,1.5,2006-09-11
132,5969,2.5,2006-09-11
132,5970,3.0,2006-09-11
132,5971,3.5,2006-09-10
132,5991,4.0,2006-09-10
132,5992,4.0,2006-10-25
132,6155,3.0,2007-03-26
132,6157,3.0,2006-10-25
132,6218,3.0,2006-09-11
132,6251,2.0,2006-10-25
132,6291,3.5,2006-09-10
132,6323,3.0,2006-09-10
132,6333,3.0,2006-09-10
132,6350,2.0,2006-10-25
132,6365,3.5,2006-09-10
132,6367,3.0,2006-10-25
132,6377,3.0,2006-09-10
132,6539,3.0,2006-09-10
132,6593,3.5,2006-09-11
132,6711,4.0,2006-09-10
132,6774,3.5,2012-02-23
132,6863,4.0,2007-03-26
132,6874,4.5,2006-09-10
132,6934,3.0,2006-09-11
132,6942,4.5,2006-09-11
132,7022,3.5,2012-02-23
132,7034,3.0,2006-09-11
132,7090,3.0,2006-09-10
132,7139,4.0,2012-02-23
132,7147,3.5,2006-09-10
132,7153,4.0,2006-09-10
132,7320,3.0,2007-03-26
132,7323,3.0,2006-09-10
132,7361,4.0,2006-09-10
132,7371,3.0,2006-10-25
132,7438,4.5,2006-09-10
132,7444,3.5,2007-03-26
132,7773,4.0,2006-09-10
132,8360,3.0,2006-09-11
132,8368,3.0,2006-09-10
132,8373,3.0,2006-10-25
132,8464,2.5,2006-09-10
132,8638,4.0,2012-02-23
132,8808,2.5,2006-11-27
132,8873,2.0,2007-03-26
132,8874,3.5,2012-02-23
132,8961,3.0,2006-09-10
132,8969,4.0,2006-09-10
132,8970,3.5,2006-09-10
132,8973,4.0,2006-09-10
132,8983,3.5,2006-09-10
132,26776,2.0,2006-10-25
132,27721,3.0,2012-02-23
132,27731,3.0,2007-03-26
132,27815,3.0,2007-03-26
132,30749,4.0,2006-09-10
132,30793,3.5,2012-02-23
132,31658,4.0,2006-10-25
132,31696,2.0,2006-10-25
132,32587,4.0,2006-09-10
132,33679,2.5,2006-10-25
132,33794,3.0,2006-09-10
132,36517,2.5,2006-11-27
132,37729,3.5,2006-09-28
132,38061,2.5,2012-02-23
132,39183,3.5,2012-02-23
132,40819,3.0,2012-02-23
132,41571,4.0,2012-02-23
132,44022,2.0,2006-10-25
132,44191,3.0,2012-02-23
132,44694,2.5,2012-02-23
132,45499,3.0,2006-09-10
132,45720,3.0,2006-10-25
132,45722,3.0,2006-09-10
132,45880,3.0,2006-11-10
132,46578,4.0,2012-02-23
132,46976,4.0,2012-02-23
132,48082,3.5,2007-03-26
132,48394,3.0,2012-02-23
132,48516,3.0,2012-02-23
132,48780,3.5,2012-02-23
132,48997,3.0,2007-03-26
132,50872,3.5,2012-02-23
132,52281,4.0,2012-02-23
132,55269,2.0,2012-02-23
132,56367,3.0,2012-02-23
132,56782,2.5,2012-02-23
132,58559,3.5,2012-02-23
132,60069,0.5,2012-02-23
132,63082,3.5,2012-02-23
132,64839,2.5,2012-02-23
132,68157,3.5,2012-02-23
132,68954,3.5,2012-02-23
132,79132,3.0,2012-02-23
133,32,4.0,1996-09-23
133,47,4.0,1996-09-23
133,50,3.0,1996-09-23
133,110,3.0,1996-09-23
133,150,3.0,1996-09-23
133,153,1.0,1996-09-23
133,185,2.0,1996-09-23
133,223,3.0,1996-09-23
133,253,2.0,1996-09-23
133,288,2.0,1996-09-23
133,296,3.0,1996-09-23
133,300,3.0,1996-09-23
133,318,4.0,1996-09-23
133,349,2.0,1996-09-23
133,356,4.0,1996-09-23
133,367,3.0,1996-09-23
133,377,3.0,1996-09-23
133,380,3.0,1996-09-23
133,454,3.0,1996-09-23
133,457,4.0,1996-09-23
133,471,4.0,1996-09-23
133,474,3.0,1996-09-23
133,480,3.0,1996-09-23
133,524,3.0,1996-09-23
133,527,4.0,1996-09-23
133,529,3.0,1996-09-23
133,539,3.0,1996-09-23
133,555,3.0,1996-09-23
133,588,3.0,1996-09-23
133,589,3.0,1996-09-23
133,590,2.0,1996-09-23
133,592,3.0,1996-09-23
133,593,3.0,1996-09-23
133,780,3.0,1996-09-23
133,1036,3.0,1996-09-23
134,1,3.0,1996-05-23
134,47,4.0,1996-05-23
134,48,3.0,1996-05-23
134,110,5.0,1996-05-23
134,153,4.0,1996-05-23
134,160,3.0,1996-05-23
134,161,4.0,1996-05-23
134,163,3.0,1996-05-23
134,173,3.0,1996-05-23
134,186,3.0,1996-05-23
134,193,3.0,1996-05-23
134,208,4.0,1996-05-23
134,227,3.0,1996-05-23
134,231,3.0,1996-05-23
134,253,4.0,1996-05-23
134,273,3.0,1996-05-23
134,288,4.0,1996-05-23
134,296,4.0,1996-05-23
134,315,3.0,1996-05-23
134,316,4.0,1996-05-23
134,344,3.0,1996-05-23
134,349,4.0,1996-05-23
134,364,3.0,1996-05-23
134,367,3.0,1996-05-23
134,380,2.0,1996-05-23
134,434,3.0,1996-05-23
134,442,4.0,1996-05-23
134,454,4.0,1996-05-23
134,509,4.0,1996-05-23
134,553,4.0,1996-05-23
134,588,3.0,1996-05-23
134,590,5.0,1996-05-23
134,592,3.0,1996-05-23
134,593,5.0,1996-05-23
134,595,5.0,1996-05-23
135,1,4.0,2001-12-30
135,2,3.0,2001-12-30
135,21,3.0,2001-12-30
135,32,5.0,2001-12-30
135,47,5.0,2001-12-30
135,65,1.0,2001-12-30
135,110,4.0,2001-12-30
135,112,4.0,2001-12-30
135,141,4.0,2001-12-30
135,153,1.0,2001-12-30
135,157,2.0,2001-12-30
135,161,5.0,2001-12-30
135,165,1.0,2001-12-30
135,180,4.0,2001-12-30
135,223,5.0,2001-12-30
135,231,2.0,2001-12-30
135,260,4.0,2001-12-30
135,267,2.0,2001-12-30
135,288,3.0,2001-12-30
135,292,4.0,2001-12-30
135,293,4.0,2001-12-30
135,296,4.0,2001-12-30
135,300,4.0,2001-12-30
135,318,5.0,2001-12-30
135,329,2.0,2001-12-30
135,349,2.0,2001-12-30
135,367,4.0,2001-12-30
135,377,4.0,2001-12-30
135,380,3.0,2001-12-30
135,393,3.0,2001-12-30
135,410,4.0,2001-12-30
135,420,3.0,2001-12-30
135,427,3.0,2001-12-30
135,457,4.0,2001-12-30
135,466,3.0,2001-12-30
135,480,5.0,2001-12-30
135,485,5.0,2001-12-30
135,514,3.0,2001-12-30
135,520,3.0,2001-12-30
135,527,5.0,2001-12-30
135,551,4.0,2001-12-30
135,587,4.0,2001-12-30
135,589,4.0,2001-12-30
135,592,5.0,2001-12-30
135,593,5.0,2001-12-30
135,608,4.0,2001-12-30
135,648,4.0,2001-12-30
135,663,4.0,2001-12-30
135,671,4.0,2001-12-30
135,673,2.0,2001-12-30
135,742,4.0,2001-12-30
135,780,3.0,2001-12-30
135,785,4.0,2001-12-30
135,788,4.0,2001-12-30
135,829,3.0,2001-12-30
135,832,4.0,2001-12-30
135,858,4.0,2001-12-30
135,893,5.0,2001-12-30
135,912,4.0,2001-12-30
135,919,5.0,2001-12-30
135,1009,4.0,2001-12-30
135,1036,5.0,2001-12-30
135,1073,5.0,2001-12-30
135,1077,4.0,2001-12-30
135,1097,4.0,2001-12-30
135,1129,4.0,2001-12-30
135,1136,5.0,2001-12-30
135,1196,4.0,2001-12-30
135,1197,5.0,2001-12-30
135,1198,4.0,2001-12-30
135,1199,5.0,2001-12-30
135,1200,5.0,2001-12-30
135,1203,5.0,2001-12-30
135,1206,5.0,2001-12-30
135,1210,4.0,2001-12-30
135,1213,4.0,2001-12-30
135,1214,4.0,2001-12-30
135,1215,5.0,2001-12-30
135,1220,4.0,2001-12-30
135,1225,3.0,2001-12-30
135,1230,4.0,2001-12-30
135,1240,5.0,2001-12-30
135,1259,5.0,2001-12-30
135,1261,3.0,2001-12-30
135,1265,5.0,2001-12-30
135,1291,4.0,2001-12-30
135,1320,4.0,2001-12-30
135,1343,3.0,2001-12-30
135,1356,2.0,2001-12-30
135,1358,5.0,2001-12-30
135,1370,2.0,2001-12-30
135,1372,1.0,2001-12-30
135,1374,4.0,2001-12-30
135,1375,3.0,2001-12-30
135,1376,3.0,2001-12-30
135,1377,2.0,2001-12-30
135,1378,4.0,2001-12-30
135,1379,4.0,2001-12-30
135,1385,3.0,2001-12-30
135,1387,5.0,2001-12-30
135,1391,3.0,2001-12-30
135,1393,3.0,2001-12-30
135,1407,4.0,2001-12-30
135,1422,4.0,2001-12-30
135,1429,4.0,2001-12-30
135,1449,4.0,2001-12-30
135,1459,4.0,2001-12-30
135,1468,5.0,2001-12-30
135,1480,3.0,2001-12-30
135,1483,4.0,2001-12-30
135,1515,2.0,2001-12-30
135,1517,5.0,2001-12-30
135,1544,1.0,2001-12-30
135,1552,2.0,2001-12-30
135,1562,2.0,2001-12-30
135,1573,4.0,2001-12-30
135,1580,4.0,2001-12-30
135,1584,3.0,2001-12-30
135,1597,4.0,2001-12-30
135,1610,3.0,2001-12-30
135,1614,3.0,2001-12-30
135,1625,3.0,2001-12-30
135,1639,4.0,2001-12-30
135,1653,5.0,2001-12-30
135,1674,4.0,2001-12-30
135,1676,3.0,2001-12-30
135,1682,4.0,2001-12-30
135,1690,3.0,2001-12-30
135,1694,1.0,2001-12-30
135,1717,3.0,2001-12-30
135,1721,2.0,2001-12-30
135,1722,1.0,2001-12-30
135,1732,4.0,2001-12-30
135,1754,5.0,2001-12-30
135,1769,2.0,2001-12-30
135,1792,2.0,2001-12-30
135,1845,5.0,2001-12-30
135,1876,2.0,2001-12-30
135,1883,5.0,2001-12-30
135,1892,4.0,2001-12-30
135,1917,1.0,2001-12-30
135,1918,2.0,2001-12-30
135,1921,5.0,2001-12-30
135,1923,5.0,2001-12-30
135,1954,4.0,2001-12-30
135,1967,4.0,2001-12-30
135,1968,4.0,2001-12-30
135,2000,5.0,2001-12-30
135,2001,3.0,2001-12-30
135,2002,3.0,2001-12-30
135,2004,4.0,2001-12-30
135,2009,3.0,2001-12-30
135,2020,4.0,2001-12-30
135,2028,4.0,2001-12-30
135,2064,5.0,2001-12-30
135,2076,4.0,2001-12-30
135,2088,3.0,2001-12-30
135,2105,3.0,2001-12-30
135,2115,4.0,2001-12-30
135,2118,3.0,2001-12-30
135,2124,4.0,2001-12-30
135,2161,3.0,2001-12-30
135,2167,4.0,2001-12-30
135,2193,2.0,2001-12-30
135,2248,3.0,2001-12-30
135,2253,2.0,2001-12-30
135,2273,4.0,2001-12-30
135,2300,5.0,2001-12-30
135,2302,4.0,2001-12-30
135,2320,3.0,2001-12-30
135,2321,2.0,2001-12-30
135,2324,4.0,2001-12-30
135,2353,3.0,2001-12-30
135,2387,4.0,2001-12-30
135,2391,5.0,2001-12-30
135,2393,2.0,2001-12-30
135,2395,3.0,2001-12-30
135,2406,4.0,2001-12-30
135,2407,3.0,2001-12-30
135,2409,5.0,2001-12-30
135,2412,3.0,2001-12-30
135,2414,3.0,2001-12-30
135,2455,3.0,2001-12-30
135,2468,2.0,2001-12-30
135,2470,3.0,2001-12-30
135,2502,4.0,2001-12-30
135,2505,3.0,2001-12-30
135,2560,3.0,2001-12-30
135,2571,5.0,2001-12-30
135,2599,3.0,2001-12-30
135,2605,3.0,2001-12-30
135,2628,2.0,2001-12-30
135,2683,4.0,2001-12-30
135,2692,4.0,2001-12-30
135,2700,5.0,2001-12-30
135,2706,4.0,2001-12-30
135,2707,2.0,2001-12-30
135,2723,4.0,2001-12-30
135,2735,4.0,2001-12-30
135,2746,4.0,2001-12-30
135,2762,3.0,2001-12-30
135,2763,4.0,2001-12-30
135,2791,5.0,2001-12-30
135,2792,4.0,2001-12-30
135,2798,1.0,2001-12-30
135,2804,5.0,2001-12-30
135,2841,4.0,2001-12-30
135,2858,4.0,2001-12-30
135,2916,4.0,2001-12-30
135,2959,5.0,2001-12-30
135,2968,4.0,2001-12-30
135,2985,4.0,2001-12-30
135,2987,5.0,2001-12-30
135,2997,4.0,2001-12-30
135,3005,4.0,2001-12-30
135,3020,4.0,2001-12-30
135,3052,5.0,2001-12-30
135,3098,4.0,2001-12-30
135,3101,4.0,2001-12-30
135,3102,3.0,2001-12-30
135,3104,4.0,2001-12-30
135,3175,4.0,2001-12-30
135,3213,4.0,2001-12-30
135,3248,1.0,2001-12-30
135,3250,4.0,2001-12-30
135,3253,5.0,2001-12-30
135,3255,3.0,2001-12-30
135,3263,4.0,2001-12-30
135,3264,2.0,2001-12-30
135,3327,4.0,2001-12-30
135,3358,4.0,2001-12-30
135,3360,3.0,2001-12-30
135,3441,4.0,2001-12-30
135,3476,4.0,2001-12-30
135,3479,4.0,2001-12-30
135,3481,3.0,2001-12-30
135,3489,3.0,2001-12-30
135,3527,4.0,2001-12-30
135,3578,2.0,2001-12-30
135,3623,2.0,2001-12-30
135,3624,4.0,2001-12-30
135,3698,3.0,2001-12-30
135,3704,4.0,2001-12-30
135,3708,4.0,2001-12-30
135,3740,5.0,2001-12-30
135,3763,4.0,2001-12-30
135,3793,4.0,2001-12-30
135,3809,3.0,2001-12-30
135,3812,4.0,2001-12-30
135,3852,4.0,2001-12-30
135,3869,3.0,2001-12-30
135,3911,4.0,2001-12-30
135,3948,4.0,2001-12-30
135,3994,5.0,2001-12-30
135,3996,5.0,2001-12-30
135,4022,4.0,2001-12-30
135,4027,3.0,2001-12-30
135,4037,3.0,2001-12-30
135,4066,4.0,2001-12-30
135,4084,3.0,2001-12-30
135,4085,4.0,2001-12-30
135,4128,4.0,2001-12-30
135,4226,5.0,2001-12-30
135,4306,4.0,2001-12-30
135,4326,4.0,2001-12-30
135,4351,3.0,2001-12-30
135,4396,3.0,2001-12-30
135,4467,4.0,2001-12-30
135,4553,4.0,2001-12-30
135,4571,4.0,2001-12-30
135,4613,2.0,2001-12-30
135,4621,1.0,2001-12-30
135,4634,5.0,2001-12-30
135,4638,2.0,2001-12-30
135,4776,5.0,2001-12-30
135,4812,1.0,2001-12-30
135,4881,3.0,2001-12-30
135,4896,4.0,2001-12-30
135,4993,5.0,2001-12-30
136,10,5.0,1996-05-18
136,15,5.0,1996-05-18
136,16,5.0,1996-05-18
136,19,3.0,1996-05-18
136,23,5.0,1996-05-18
136,34,2.0,1996-05-18
136,44,2.0,1996-05-18
136,47,5.0,1996-05-18
136,62,5.0,1996-05-18
136,93,4.0,1996-05-18
136,95,4.0,1996-05-18
136,110,5.0,1996-05-18
136,122,3.0,1996-05-18
136,132,3.0,1996-05-18
136,145,3.0,1996-05-18
136,150,2.0,1996-05-18
136,151,5.0,1996-05-18
136,153,3.0,1996-05-18
136,158,3.0,1996-05-18
136,160,3.0,1996-05-18
136,161,4.0,1996-05-18
136,163,1.0,1996-05-18
136,165,5.0,1996-05-18
136,168,4.0,1996-05-18
136,170,4.0,1996-05-18
136,172,1.0,1996-05-18
136,173,3.0,1996-05-18
136,174,3.0,1996-05-18
136,177,3.0,1996-05-18
136,181,1.0,1996-05-18
136,185,3.0,1996-05-18
136,188,5.0,1996-05-18
136,193,1.0,1996-05-18
136,195,5.0,1996-05-18
136,196,3.0,1996-05-18
136,198,3.0,1996-05-18
136,204,1.0,1996-05-18
136,207,5.0,1996-05-18
136,208,3.0,1996-05-18
136,216,5.0,1996-05-18
136,225,4.0,1996-05-18
136,227,3.0,1996-05-18
136,231,2.0,1996-05-18
136,234,3.0,1996-05-18
136,235,4.0,1996-05-18
136,239,1.0,1996-05-18
136,248,3.0,1996-05-18
136,252,5.0,1996-05-18
136,253,4.0,1996-05-18
136,255,1.0,1996-05-18
136,256,4.0,1996-05-18
136,266,3.0,1996-05-18
136,267,4.0,1996-05-18
136,273,3.0,1996-05-18
136,274,4.0,1996-05-18
136,276,4.0,1996-05-18
136,277,3.0,1996-05-18
136,280,5.0,1996-05-18
136,282,5.0,1996-05-18
136,292,3.0,1996-05-18
136,293,1.0,1996-05-18
136,296,1.0,1996-05-18
136,300,3.0,1996-05-18
136,315,3.0,1996-05-18
136,316,2.0,1996-05-18
136,317,3.0,1996-05-18
136,327,3.0,1996-05-18
136,328,2.0,1996-05-18
136,329,2.0,1996-05-18
136,333,5.0,1996-05-18
136,337,5.0,1996-05-18
136,338,2.0,1996-05-18
136,339,4.0,1996-05-18
136,340,4.0,1996-05-18
136,344,1.0,1996-05-18
136,348,1.0,1996-05-18
136,349,5.0,1996-05-18
136,350,5.0,1996-05-18
136,353,5.0,1996-05-18
136,355,3.0,1996-05-18
136,364,5.0,1996-05-18
136,367,4.0,1996-05-18
136,380,3.0,1996-05-18
136,410,3.0,1996-05-18
136,413,3.0,1996-05-18
136,416,2.0,1996-05-18
136,420,3.0,1996-05-18
136,431,5.0,1996-05-18
136,432,3.0,1996-05-18
136,434,3.0,1996-05-18
136,435,3.0,1996-05-18
136,437,1.0,1996-05-18
136,440,5.0,1996-05-18
136,442,3.0,1996-05-18
136,454,3.0,1996-05-18
136,457,5.0,1996-05-18
136,468,5.0,1996-05-18
136,471,4.0,1996-05-18
136,491,5.0,1996-05-18
136,551,3.0,1996-05-18
136,552,3.0,1996-05-18
136,553,3.0,1996-05-18
136,585,1.0,1996-05-18
136,588,3.0,1996-05-18
136,590,3.0,1996-05-18
136,592,4.0,1996-05-18
136,593,3.0,1996-05-18
136,595,3.0,1996-05-18
136,611,1.0,1996-05-18
136,637,4.0,1996-05-18
136,688,3.0,1996-05-18
137,1,4.0,2008-03-07
137,110,4.0,2008-03-07
137,111,5.0,2008-03-07
137,150,3.5,2008-03-07
137,246,5.0,2008-03-07
137,260,4.0,2008-03-07
137,272,4.0,2008-03-07
137,296,3.0,2008-03-07
137,318,3.5,2008-03-07
137,356,3.5,2008-03-07
137,480,3.5,2008-03-07
137,527,3.5,2008-03-07
137,541,5.0,2008-03-07
137,588,4.0,2008-03-07
137,589,3.5,2008-03-07
137,590,3.5,2008-03-07
137,593,4.0,2008-03-07
137,608,4.5,2008-03-07
137,724,3.0,2008-03-07
137,750,5.0,2008-03-07
137,778,2.0,2008-03-07
137,780,3.0,2008-03-07
137,858,5.0,2008-03-07
137,903,4.0,2008-03-07
137,904,4.0,2008-03-07
137,908,4.5,2008-03-07
137,910,4.0,2008-03-07
137,912,5.0,2008-03-07
137,913,4.5,2008-03-07
137,919,5.0,2008-03-07
137,922,5.0,2008-03-07
137,923,5.0,2008-03-07
137,924,4.0,2008-03-07
137,928,3.5,2008-03-07
137,951,5.0,2008-03-07
137,953,4.0,2008-03-07
137,954,4.5,2008-03-07
137,955,3.0,2008-03-07
137,968,3.5,2008-03-07
137,969,4.0,2008-03-07
137,1022,3.0,2008-03-07
137,1093,4.0,2008-03-07
137,1136,5.0,2008-03-07
137,1193,4.0,2008-03-07
137,1196,4.0,2008-03-07
137,1197,3.5,2008-03-07
137,1198,4.5,2008-03-07
137,1200,4.0,2008-03-07
137,1203,4.5,2008-03-07
137,1204,5.0,2008-03-07
137,1207,3.0,2008-03-07
137,1208,5.0,2008-03-07
137,1210,3.0,2008-03-07
137,1214,5.0,2008-03-07
137,1219,5.0,2008-03-07
137,1221,5.0,2008-03-07
137,1225,5.0,2008-03-07
137,1228,4.5,2008-03-07
137,1230,5.0,2008-03-07
137,1231,4.0,2008-03-07
137,1233,4.5,2008-03-07
137,1237,4.5,2008-03-07
137,1242,4.0,2008-03-07
137,1244,3.5,2008-03-07
137,1247,4.5,2008-03-07
137,1250,5.0,2008-03-07
137,1252,4.0,2008-03-07
137,1253,3.5,2008-03-07
137,1258,3.5,2008-03-07
137,1260,3.0,2008-03-07
137,1262,3.0,2008-03-07
137,1267,3.5,2008-03-07
137,1270,3.5,2008-03-07
137,1272,5.0,2008-03-07
137,1288,5.0,2008-03-07
137,1293,4.5,2008-03-07
137,1299,5.0,2008-03-07
137,1301,4.0,2008-03-07
137,1304,4.5,2008-03-07
137,1373,3.0,2008-03-07
137,1580,3.5,2008-03-07
137,1721,4.0,2008-03-07
137,1927,4.5,2008-03-07
137,1949,5.0,2008-03-07
137,1953,4.0,2008-03-07
137,1994,3.5,2008-03-07
137,2020,4.5,2008-03-07
137,2028,4.0,2008-03-07
137,2064,5.0,2008-03-07
137,2288,3.0,2008-03-07
137,2330,4.0,2008-03-07
137,2393,3.0,2008-03-07
137,2571,4.0,2008-03-07
137,2628,3.0,2008-03-07
137,2648,3.5,2008-03-07
137,2716,3.0,2008-03-07
137,2762,4.5,2008-03-07
137,2940,4.0,2008-03-07
137,2959,3.0,2008-03-07
137,2968,3.5,2008-03-07
137,2997,4.0,2008-03-07
137,3072,2.0,2008-03-07
137,3198,3.5,2008-03-07
137,3421,3.0,2008-03-07
137,3462,4.0,2008-03-07
137,3471,3.0,2008-03-07
137,3504,4.5,2008-03-07
137,3507,4.0,2008-03-07
137,3578,3.5,2008-03-07
137,3671,4.0,2008-03-07
137,3679,4.0,2008-03-07
137,3741,4.5,2008-03-07
137,3742,4.0,2008-03-07
137,3996,3.0,2008-03-07
137,4262,3.5,2008-03-07
137,4306,4.0,2008-03-07
137,4427,4.5,2008-03-07
137,4546,3.5,2008-03-07
137,4963,2.5,2008-03-07
137,4993,5.0,2008-03-07
137,4995,4.0,2008-03-07
137,5060,3.5,2008-03-07
137,5177,4.0,2008-03-07
137,5385,4.5,2008-03-07
137,5952,4.5,2008-03-07
137,6365,3.5,2008-03-07
137,6377,4.0,2008-03-07
137,6650,5.0,2008-03-07
137,6787,4.0,2008-03-07
137,6986,3.0,2008-03-07
137,6987,3.0,2008-03-07
137,6993,4.5,2008-03-07
137,7001,3.5,2008-03-07
137,7153,5.0,2008-03-07
137,7171,4.0,2008-03-07
137,7396,3.5,2008-03-07
137,7762,3.0,2008-03-07
137,8228,4.5,2008-03-07
137,26084,4.0,2008-03-07
137,30749,4.0,2008-03-07
137,33493,3.0,2008-03-07
138,222,5.0,2008-09-29
138,616,4.5,2008-09-29
138,671,2.5,2008-09-29
138,849,4.5,2008-09-29
138,898,5.0,2008-09-29
138,1019,5.0,2008-09-29
138,1411,1.5,2008-09-29
138,1805,0.5,2008-09-29
138,1959,3.5,2008-09-29
138,1960,4.0,2008-09-29
138,2002,3.0,2008-09-29
138,2116,3.0,2008-09-29
138,2150,5.0,2008-09-29
138,2427,1.5,2008-09-29
138,2582,1.5,2008-09-29
138,2707,0.5,2008-09-29
138,2826,2.5,2008-09-29
138,2924,5.0,2008-09-29
138,3972,5.0,2008-09-29
138,3996,5.0,2008-09-29
138,59103,4.5,2008-09-29
138,59784,5.0,2008-09-29
139,19,1.0,2016-01-27
139,260,4.0,2016-01-27
139,1198,4.0,2016-01-27
139,3300,2.0,2016-01-27
139,3409,2.0,2016-01-27
139,3555,3.5,2016-01-27
139,3578,2.5,2016-01-27
139,3624,2.5,2016-01-27
139,3717,1.5,2016-01-27
139,3744,1.5,2016-01-27
139,3753,4.0,2016-01-27
139,3793,3.0,2016-01-27
139,3825,1.0,2016-01-27
139,3827,3.5,2016-01-27
139,3969,0.5,2016-01-27
139,3994,2.5,2016-01-27
139,3996,2.0,2016-01-27
139,3997,1.0,2016-01-27
139,4015,1.5,2016-01-27
139,4020,2.0,2016-01-27
139,4025,2.0,2016-01-27
139,4027,3.0,2016-01-27
139,4036,1.5,2016-01-27
139,4148,1.5,2016-01-27
139,4223,4.0,2016-01-27
139,4238,2.5,2016-01-27
139,4270,2.0,2016-01-27
139,4306,2.5,2016-01-27
139,4367,1.5,2016-01-27
139,4720,2.5,2016-01-27
139,4734,1.5,2016-01-27
139,4865,1.5,2016-01-27
139,4886,3.0,2016-01-27
139,4974,1.5,2016-01-27
139,4975,0.5,2016-01-27
139,4993,4.0,2016-01-27
139,5013,3.0,2016-01-27
139,5026,2.5,2016-01-27
139,5065,2.5,2016-01-27
139,5110,2.0,2016-01-27
139,5152,3.5,2016-01-27
139,5254,1.5,2016-01-27
139,5313,1.0,2016-01-27
139,5349,3.0,2016-01-27
139,5400,1.5,2016-01-27
139,5418,2.5,2016-01-27
139,5419,2.0,2016-01-27
139,5445,1.5,2016-01-27
139,5459,2.0,2016-01-27
139,5463,1.5,2016-01-27
139,5464,2.5,2016-01-27
139,5481,1.0,2016-01-27
139,5502,2.5,2016-01-27
139,5679,2.5,2016-01-27
139,5810,1.5,2016-01-27
139,5816,3.0,2016-01-27
139,5881,0.5,2016-01-27
139,5903,2.0,2016-01-27
139,5952,4.0,2016-01-27
139,5956,2.5,2016-01-27
139,5957,1.5,2016-01-27
139,6059,1.5,2016-01-27
